ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,Label
train_00000.png,0.001427477324942743,628.7119384094133,0.12609451117816953,359.7202685895038,0.12203646328006709,350.92921725496086,810.1691359485558,6.756434802723248,11.924437212830814,0.0003644090749468157,5.3153768849368435,-0.09097711231125984,0.45824621509677355,0
train_00001.png,0.0012865958846817811,102.69124744920585,0.9284041031888771,717.0208758765668,0.1989951011946627,363.48356928763354,2765.392256057031,7.554555896807849,11.427999566210302,0.0004932701233184087,4.080427924115269,-0.2808542878051784,0.9708276917983414,1
train_00002.png,0.003981403522000268,3.2114650153047646,0.9965267721685211,462.2832828919009,0.5172302110342657,372.0703402315461,1845.9216665522993,7.069522875084084,8.811264300261774,0.0012391609231582475,1.97445481336628,-0.5680815688012056,0.9992725837826064,1
train_00003.png,0.0026803749989538824,3.9724877450980385,0.9970811932640316,680.9613393409925,0.4929974780972763,409.7206842985975,2719.872869618828,7.547713240036419,9.36006040834128,0.00114846024546997,2.090783278363527,-0.5907585199596089,0.9996780979221793,5
train_00004.png,0.004201683868524668,2.3782886112589825,0.9960134291722541,298.54574811091095,0.5605482982153911,413.8781413456817,1191.8047038324003,7.022121195545337,8.543733843635982,0.0013662770386154766,1.7999547734326846,-0.6008693468847467,0.9994983220101831,5
train_00005.png,0.0030335281865797956,2.7539786149188177,0.9973695910577424,523.9150527978866,0.5418885125812316,370.4235354126074,2092.9062325766135,7.448914032078354,9.075383460244977,0.0013327890584764331,1.8888253059731417,-0.6102698841592769,0.9997287648676831,5
train_00006.png,0.001437876698988668,567.442272896149,0.2088708864462672,358.6734413822873,0.12593196603316598,333.5459021082737,867.2514926329716,6.799847744825536,11.876991438863248,0.0003708138741182562,5.2295291292421675,-0.09684960174150312,0.5027277322950615,3
train_00007.png,0.006288914720874986,18.75667379225446,0.7647223701262748,39.85969791886433,0.2979009813963191,319.0026199494884,140.6821178831787,5.530964623939334,8.486479993119904,0.0009573594646924919,3.0487872840356287,-0.194282717768508,0.8449775244067879,0
train_00008.png,0.0006750439004819035,1317.6933044289535,0.47174217040952765,1247.213476656312,0.11020327794787178,323.0676119663432,3671.160602196262,7.8572817095002385,13.409660449257412,0.00034112161428402914,5.79963414669883,-0.12058777344368021,0.7200929306726305,3
train_00009.png,0.004734780352084431,2.3015501480569602,0.9968812784742156,369.5859582376266,0.5687032778387073,365.95234592086086,1476.042282802467,7.084531308929973,8.553441376141164,0.0014378055687041427,1.7735340032633573,-0.6129357905647761,0.9995808241517695,5
